mass,x,y,vx,vy
1e+14,9.68897,2.57482,-15.1766,26.2003
1e+14,7.40307,3.43699,-25.2672,34.8329
1e+14,-8.77756,-4.49357,27.6937,48.8461
1e+14,-4.10025,7.10681,-17.0978,38.0663
1e+14,-2.12933,-7.59199,20.6951,22.603
1e+14,9.89493,4.10578,7.19169,-29.1873
1e+14,-8.0014,0.430466,29.3194,-28.5381
1e+14,-3.63939,-7.3049,-25.7602,48.8476
1e+14,8.24646,-1.80818,32.9329,2.9893
1e+14,9.54703,-3.01195,49.3523,-36.0774
1e+14,-4.73604,1.38778,-8.88874,6.99568
1e+14,-5.00777,-5.55632,22.4826,-34.6835
1e+14,4.25256,-7.28378,-25.545,-34.8235
1e+14,-6.26659,-2.52712,7.66073,-46.1731
1e+14,1.44479,2.63712,33.3027,18.3083
1e+14,0.90336,2.79032,10.2694,-1.71925
1e+14,-5.13518,-6.94409,-15.123,26.9872
1e+14,-9.77827,-3.36987,-46.2232,25.897
1e+14,8.70811,-2.79125,12.6923,19.6908
1e+14,0.992173,-4.54684,37.4283,-42.0715
1e+14,4.57456,4.62912,6.02729,0.572552
1e+14,3.25712,2.36116,8.09802,3.52331
1e+14,-6.93009,6.00098,20.2912,34.3586
1e+14,-1.01251,2.78198,-7.30783,-22.7765
1e+14,7.17756,-6.80398,-16.6123,-2.27073
1e+14,-5.68191,4.05613,27.1366,-14.4124
1e+14,-4.5836,3.49815,-43.1074,-6.61171
1e+14,-8.31613,-9.12263,-32.9917,7.8038
1e+14,0.594433,-9.37331,-19.9916,0.595165
1e+14,-8.73573,-1.37428,13.9784,35.1554
1e+14,2.84872,-1.49287,12.6446,17.6304
1e+14,-5.31611,-7.93684,46.3386,12.4575
1e+14,2.48991,7.98814,27.8861,-17.8311
1e+14,0.833786,-6.5569,-16.661,-20.8839
1e+14,8.27398,0.793477,-8.98212,37.4095
1e+14,-1.76323,5.47839,-20.1248,-36.9137
1e+14,5.25779,7.68769,-23.3777,-8.31045
1e+14,-0.534266,0.598915,34.8261,22.6987
1e+14,5.65623,4.20221,29.8291,38.1822
1e+14,-9.94396,-8.14999,32.6928,-31.3827
1e+14,-3.78992,2.89465,15.4228,10.9288
1e+14,-4.75956,6.05502,-48.0312,38.8812
1e+14,-2.42961,5.60166,33.6354,9.35847
1e+14,5.11856,7.71191,35.1437,-39.4999
1e+14,-3.91555,-8.57807,-29.7254,5.0265
1e+14,-2.04513,7.49118,42.0362,1.83791
1e+14,4.30696,7.16142,20.9483,-22.1859
1e+14,-9.35845,-7.39099,9.48871,-23.2253
1e+14,-6.00735,-5.60254,-2.16279,-49.9512
1e+14,0.105322,-9.86397,-9.31735,3.26653
1e+14,-8.2136,-5.91546,-18.4904,31.181
1e+14,1.52729,9.1639,-5.79284,39.7101
1e+14,0.233041,-3.28388,-11.9195,-31.5344
1e+14,-7.33925,9.26662,39.3386,-35.5647
1e+14,-7.43965,1.83551,20.5885,30.2471
1e+14,2.28355,-0.450691,47.2292,-18.0632
1e+14,-6.71418,-5.2248,26.1858,5.07922
1e+14,9.98212,9.42516,33.7907,20.1077
1e+14,8.22343,-8.85971,43.1562,26.7949
1e+14,-0.997214,-0.184717,-25.673,13.4822
1e+14,-3.53582,-6.50358,-22.7288,-3.43415
1e+14,2.19489,9.44476,-28.6683,-27.3927
1e+14,7.1312,-5.84344,-9.60357,-7.16751
1e+14,4.24538,-7.89674,46.3635,32.2021
1e+14,-9.31467,8.3004,-2.37354,7.9225
1e+14,9.40666,-2.20287,23.7206,-28.1164
1e+14,3.25179,-7.25515,-18.1737,-46.0513
1e+14,-7.78469,2.78296,13.6142,13.9681
1e+14,-2.18489,-1.47084,-33.8108,41.2203
1e+14,-1.15579,-5.35757,-2.04498,29.9872
1e+14,-9.52771,7.76479,-22.993,-42.7112
1e+14,-5.63484,-4.70154,14.1771,-26.1812
1e+14,-7.2252,6.12759,6.26203,45.8656
1e+14,2.28149,5.03111,32.091,-46.9024
1e+14,-3.12103,4.87459,-10.8872,18.7115
1e+14,-2.85163,-7.37278,36.3342,-31.2914
1e+14,2.31442,-1.51874,28.0685,47.231
1e+14,-3.69992,-4.54319,-27.1404,-49.2246
1e+14,8.77561,-8.39393,13.0197,22.9276
1e+14,-7.96511,-9.62583,16.0924,-34.8093
1e+14,-2.45201,8.99317,-6.47129,37.0791
1e+14,9.79135,3.17471,40.7796,-17.9122
1e+14,-6.36902,-4.10327,-13.5621,-37.8373
1e+14,3.19943,-7.20781,-18.5209,19.9391
1e+14,7.34159,-9.9291,-8.36048,-14.5394
1e+14,-8.57527,-4.52545,8.18048,-10.6529
1e+14,1.86555,-5.61058,3.66604,15.1312
1e+14,-1.16322,9.72466,14.8592,39.031
1e+14,-8.49436,-4.69896,11.7478,45.6273
1e+14,-0.421832,-9.73659,23.0407,45.2905
1e+14,-4.65806,-8.09686,-14.5836,-5.87989
1e+14,3.33764,-4.24906,-19.3901,9.88973
1e+14,-1.43198,-7.21177,29.9735,-35.6879
1e+14,9.99491,4.42444,-40.7166,-24.5582
1e+14,-9.79148,-5.49335,8.12309,24.7487
1e+14,6.68093,6.48152,-33.3635,-40.3264
1e+14,-3.66045,-1.14538,-25.7218,-7.12907
1e+14,-9.63598,8.13566,47.7737,32.912
1e+14,-0.40401,9.80893,-19.8478,17.9329
1e+14,-4.54684,1.21579,-6.98927,31.2654
1e+14,-9.95271,4.87236,-31.278,9.86792
1e+14,-1.53741,0.729498,48.6539,26.7801
1e+14,-8.3694,-4.58731,3.33173,-3.53673
1e+14,1.98623,2.59473,5.39941,47.7842
1e+14,1.42777,-3.49118,48.5373,-33.5689
1e+14,-7.7677,8.31881,18.2876,-41.1637
1e+14,6.67118,2.5208,-28.8818,-15.9497
1e+14,-3.02122,2.43962,35.6617,-33.4632
1e+14,3.89587,-2.12141,13.861,-38.8874
1e+14,0.872768,8.62025,27.4646,-2.83189
1e+14,-7.06317,9.27223,2.4623,-16.1977
1e+14,-0.123427,5.55438,-7.81566,42.2086
1e+14,-1.40593,-9.46994,-37.5158,-28.6849
1e+14,-6.76739,0.406521,-6.49876,-24.6822
1e+14,0.73839,-9.88287,-38.059,42.1434
1e+14,6.60187,-2.30794,-7.06261,-1.28917
1e+14,7.45511,-1.98596,-48.0643,-17.1573
1e+14,7.66655,-8.2862,9.44262,1.9955
1e+14,-2.7293,8.63211,-30.6227,24.6139
1e+14,8.52001,-4.1966,-0.828449,-23.7257
1e+14,-8.34435,-3.52004,38.3403,-14.2227
1e+14,3.59886,6.01147,-6.13225,35.284
1e+14,9.94647,-9.63113,-26.0649,26.9382
1e+14,4.40757,-1.99846,48.1066,26.9425
1e+14,-0.257175,-2.35152,-41.0033,-42.0837
1e+14,2.88375,7.10003,-9.90746,-14.624
1e+14,-9.20763,7.37153,-49.2642,17.4126
1e+14,0.355306,-8.38188,-33.2565,-41.4112
1e+14,5.88975,9.02966,28.9162,-6.03145
1e+14,2.30002,-3.59084,7.42653,17.6124
1e+14,0.951647,-5.68186,43.4628,-21.2706
1e+14,5.84616,-3.60131,24.5194,-2.24137
1e+14,-2.56641,6.31001,-35.7735,-44.6964
1e+14,1.06407,3.77586,-38.6797,9.68081
1e+14,-2.00462,8.38921,3.96491,38.2335
1e+14,-4.89063,3.19989,-12.365,-18.0178
1e+14,0.441457,-0.435005,2.9394,2.43959
1e+14,-1.92926,-5.00809,44.3037,12.5121
1e+14,1.77558,2.12544,45.1924,48.165
1e+14,-0.128363,2.60535,11.7569,-2.2015
1e+14,1.78686,-8.27841,41.0158,-48.2056
1e+14,-3.08748,8.76184,23.6524,25.8574
1e+14,3.21241,-9.0581,0.898521,1.50033
1e+14,-5.64922,-6.43899,2.71258,-9.75357
1e+14,9.30601,6.11599,-0.355671,22.2375
1e+14,7.60734,-3.46196,-42.9353,-13.9324
1e+14,-7.47826,-7.11137,-25.4119,1.56855
1e+14,-9.35528,5.75757,-4.35703,-28.5921
1e+14,8.69253,-4.60396,37.1261,-22.3571
1e+14,3.24298,4.85621,6.06258,-6.19883
1e+14,7.59246,6.51137,-8.14735,-32.4783
1e+14,-5.64778,-2.21481,-16.6943,18.8357
1e+14,3.19434,7.26923,-21.5464,-29.7962
1e+14,9.67899,-5.22661,-30.5677,48.5481
1e+14,-9.92344,-3.17209,-18.1544,-20.2802
1e+14,-1.31687,7.33116,33.6255,43.6719
1e+14,-1.2139,-2.01582,-25.7441,18.2539
1e+14,-9.71853,0.615715,0.559074,-3.67398
1e+14,-2.43543,7.7207,41.6146,16.1711
1e+14,9.72466,2.29118,8.94532,44.0084
1e+14,-6.22894,-9.83545,39.2678,-26.5503
1e+14,5.93262,9.5321,-21.8871,43.1267
1e+14,-2.94299,-2.87951,30.0751,-27.9178
1e+14,4.18749,-0.779709,20.35,22.5692
1e+14,-5.85486,-2.5887,-22.8303,-8.56365
1e+14,3.36819,9.21961,-41.1804,-18.8542
1e+14,-3.72881,9.9721,-29.6947,20.7522
1e+14,0.484141,-3.0437,5.26438,-21.5623
1e+14,-9.77271,-9.92897,22.4446,25.8435
1e+14,2.70918,-6.87965,18.8009,-13.8744
1e+14,9.7744,-1.72642,-31.1928,42.747
1e+14,1.30061,-0.671961,20.0819,17.2908
1e+14,0.993391,-4.06649,31.7225,-40.0187
1e+14,-1.41422,-8.75333,-27.2451,-8.27079
1e+14,3.60281,-7.63219,13.8838,44.6908
1e+14,2.60899,9.3573,29.0803,-47.7591
1e+14,-0.358581,-6.66379,41.1007,-20.0513
1e+14,2.61838,7.19341,7.99576,-15.2131
1e+14,-2.24505,7.42189,-1.34029,-26.2219
1e+14,-3.28629,7.25513,-1.59574,-19.5881
1e+14,2.00204,8.36931,-15.0159,27.6141
1e+14,-2.95326,4.53668,15.1986,43.1895
1e+14,4.11137,-0.136882,40.0587,-33.4848
1e+14,-5.46806,-1.62572,-2.90052,-49.1538
1e+14,-8.31377,-9.58741,-17.0317,47.4361
1e+14,-9.91815,5.63717,21.9999,-46.8584
1e+14,3.53612,-8.40834,19.4189,-26.0417
1e+14,-4.57112,-6.80837,5.40239,-1.94698
1e+14,-3.60147,-9.9772,-41.6654,30.397
1e+14,-1.27357,-4.91245,-33.636,-20.349
1e+14,-1.99564,-0.662819,-17.524,-25.5316
1e+14,6.06879,-1.81542,0.00350952,-40.9692
1e+14,-7.87783,-2.72599,41.5525,-26.4735
1e+14,-6.41954,6.71891,21.0702,27.1058
1e+14,2.37445,7.41108,23.9571,47.6713
1e+14,-7.20912,-3.65668,-9.80676,-22.2131
1e+14,3.50432,-2.84448,10.9186,8.83664
1e+14,-2.66972,9.95736,-36.2167,6.08001
1e+14,-6.97637,8.076,-33.5309,45.949
1e+14,0.693573,-3.11628,-33.1758,14.8274
1e+14,-7.21784,9.80645,23.0623,8.03022
1e+14,-3.06774,0.441175,-14.8091,3.14658
1e+14,7.38129,-2.7114,-25.9468,11.426
1e+14,-9.03046,5.03737,47.7526,-21.4402
1e+14,9.71767,4.81393,15.7241,-24.4453
1e+14,-6.51517,-0.486589,38.8845,31.6872
1e+14,7.83195,-8.40993,9.46875,41.1816
1e+14,8.76906,1.65059,-28.0896,-2.538
1e+14,-8.78255,-8.34044,7.39628,9.24354
1e+14,2.7494,9.24086,11.3586,3.33276
1e+14,2.19027,-8.12035,-44.143,-11.6493
1e+14,4.92274,-3.41395,6.30412,-46.622
1e+14,-7.45868,2.04208,8.53201,-2.59637
1e+14,-9.92998,6.80607,6.26888,-38.9748
1e+14,8.51257,-9.24962,47.7271,-49.9409
1e+14,7.21472,-2.20165,8.21621,-10.1841
1e+14,-1.97044,2.73452,-15.3423,42.1009
1e+14,-3.00131,-2.93676,-4.37671,40.6131
1e+14,-7.75562,-8.73999,9.59509,-35.3507
1e+14,6.39801,-8.59552,34.7341,-23.5954
1e+14,-2.21234,-2.86661,-24.1206,4.52722
1e+14,-1.03321,-5.07196,4.14405,49.1637
1e+14,-0.0459661,7.4551,-22.3469,15.7672
1e+14,1.56627,4.28375,-10.7594,-33.5629
1e+14,7.57692,5.3387,-14.7582,-40.2964
1e+14,5.01082,-3.10708,37.7415,21.7246
1e+14,3.76879,2.01155,-3.30971,-26.3034
1e+14,-1.355,6.54342,40.5651,-22.14
1e+14,-0.917195,4.69278,-23.4559,-23.9724
1e+14,-4.26719,1.32557,-41.846,-6.34386
1e+14,-7.21835,1.14438,-5.92415,32.7937
1e+14,-7.86075,4.31815,-31.7749,-41.1459
1e+14,-6.51005,5.61255,-24.1881,-28.7757
1e+14,-8.68274,9.2116,-49.2642,16.4132
1e+14,8.13769,-9.90138,-2.87831,24.2126
1e+14,-6.16681,-5.6134,37.8918,47.8175
1e+14,-0.671684,-9.001,-22.0442,3.33769
1e+14,4.33997,1.88241,0.748081,-27.047
1e+14,5.67109,-6.06476,-11.2343,-15.2003
1e+14,-0.327392,-2.4733,47.4862,-0.208344
1e+14,-7.34372,-5.81816,-44.1312,-13.4371
1e+14,5.7517,8.85788,-28.7248,22.9862
1e+14,-3.61444,-7.89493,-27.8756,-5.96288
1e+14,6.10715,2.81836,49.1911,-44.4261
1e+14,1.67329,3.04121,40.7636,13.5901
1e+14,-4.17172,5.84882,-31.9079,23.1022
1e+14,-1.24906,6.97778,5.41049,34.0033
1e+14,-4.3547,-9.45333,-21.9537,23.5246
1e+14,-8.60221,2.66508,-10.4122,1.65746
1e+14,7.04787,-6.38881,-39.6081,7.30262
1e+14,-9.2006,5.50181,16.1219,-39.2483
1e+14,-9.59146,-3.63245,44.692,38.8917
1e+14,8.46239,7.46379,47.3328,22.9275
1e+14,-9.30995,7.62753,19.4674,-10.7007
1e+14,-7.89418,2.58347,-20.099,-3.75079
1e+14,-5.4418,-0.401157,2.01385,46.8717
1e+14,-5.76737,7.81532,-11.2352,-30.846
1e+14,-4.58927,8.14824,-39.9926,44.8073
1e+14,3.74263,2.38122,37.4133,5.11803
1e+14,3.13047,-6.17304,6.00584,40.1628
1e+14,-1.50325,-5.14042,48.4679,-0.696583
1e+14,0.641291,-1.82299,24.8741,-40.6376
1e+14,5.00944,-6.36141,5.16698,41.3593
1e+14,5.80481,1.37437,18.6945,-1.21206
1e+14,1.48907,6.71869,-4.69065,-35.7763
1e+14,7.60481,-6.02081,5.00481,15.7635
1e+14,8.14236,8.58365,41.0511,46.2213
1e+14,5.77815,-6.5818,26.7422,-43.4802
1e+14,4.79119,5.55972,-1.89884,-13.7428
1e+14,-2.84435,-4.95647,11.1206,4.02129
1e+14,7.5259,7.88059,-17.2115,26.0271
1e+14,-7.65373,3.77463,45.3202,-2.69758
1e+14,-9.65237,-7.31341,1.14833,0.00307465
1e+14,8.20295,6.8882,17.8837,-28.6404
1e+14,-8.25702,4.21237,-49.8034,-45.073
1e+14,-9.16764,-0.484066,-13.6412,31.7816
1e+14,0.158157,-1.8431,21.5039,15.5531
1e+14,-0.918871,-3.45835,15.0132,27.3217
1e+14,9.55429,-1.11671,-22.6582,-16.9425
1e+14,3.54966,-0.855555,-43.0984,44.78
1e+14,-7.77443,-4.7932,3.43016,-49.3092
1e+14,3.08253,8.124,3.31852,-25.5896
1e+14,2.4626,8.86092,0.39642,-37.3825
1e+14,5.28361,1.64014,27.2444,-2.91388
1e+14,-6.51744,1.33998,29.2127,-22.3498
1e+14,3.46749,-1.92109,5.35284,-34.7345
1e+14,-1.04205,6.25927,-39.0381,-12.5249
1e+14,-2.91397,4.94529,-2.54206,-24.3717
1e+14,8.8684,-8.72595,-22.9014,-2.98421
1e+14,-3.49692,7.33979,14.8011,-37.5152
1e+14,3.70225,3.73092,-0.573112,-32.295
1e+14,-3.35405,8.53907,27.5829,-14.7627
1e+14,-1.35647,1.83135,-19.5913,29.7075
1e+14,-7.05475,-9.17003,-2.59381,5.88235
1e+14,-6.76529,-4.24772,-3.79203,-32.6313
1e+14,-5.18981,-5.17458,43.0426,17.0449
1e+14,2.59078,3.29195,-45.8843,22.5985
1e+14,-3.5487,-3.05124,39.1575,19.9549
1e+14,0.867699,3.40815,-10.8151,29.8688
1e+14,-7.14253,-4.51061,3.65979,10.1068
1e+14,3.03496,8.56099,-48.8561,-24.358
1e+14,6.62994,9.41535,22.4528,-36.6316
1e+14,-7.12639,6.71958,18.919,-27.9786
1e+14,-5.51211,-2.02529,-20.388,39.1904
1e+14,1.52585,4.89824,4.57193,40.3527
1e+14,-4.50099,-8.10347,23.5198,-3.04174
1e+14,-7.3939,-9.23967,24.5526,-44.7276
1e+14,2.09876,-6.22011,43.9691,-10.7092
1e+14,6.83411,0.883978,-6.91421,-7.0605
1e+14,8.92839,-0.488607,-14.9459,3.95339
1e+14,-8.36979,8.98114,39.8173,9.7018
1e+14,-7.51918,5.13437,29.7817,41.0759
1e+14,3.98074,4.30843,-32.8634,-35.1925
1e+14,6.24607,-2.38332,-41.3526,-12.8499
1e+14,9.6463,5.37996,17.7733,15.5381
1e+14,7.36484,0.815535,4.5844,49.9695
1e+14,9.79323,-5.14869,33.4631,14.9848
1e+14,3.34793,8.66877,29.8104,22.6285
1e+14,-6.16822,-9.3489,-19.5712,-33.4581
1e+14,3.55422,-4.16794,-34.756,-44.647
1e+14,-9.41876,-1.08535,47.4384,-2.19831
1e+14,0.474533,-4.52784,-7.36979,35.997
1e+14,6.11427,2.52064,2.91654,18.2502
1e+14,-3.80797,-0.582052,22.1127,48.318
1e+14,-4.83205,7.75902,-12.7805,-1.03077
1e+14,-2.88654,5.89558,29.5268,-43.1733
1e+14,2.38031,5.87729,35.2551,32.5645
1e+14,6.04166,2.09806,-1.62937,15.1086
1e+14,-8.67875,-3.80188,10.7652,30.3955
1e+14,-8.69117,7.50501,9.38039,-43.782
1e+14,-8.74596,6.66787,-16.1456,40.9863
1e+14,5.61016,9.8736,34.3148,28.1447
1e+14,-9.32926,3.15268,28.047,-14.9906
1e+14,-6.27061,9.7895,35.7239,10.94
1e+14,0.0659037,7.63591,-39.5793,-9.18663
1e+14,-2.63188,5.95708,-16.3229,-39.1511
1e+14,-0.250787,5.02689,3.24073,-32.9447
1e+14,-0.614255,-3.7813,34.9743,12.7207
1e+14,9.01698,8.40332,38.5016,-3.09721
1e+14,-5.46661,2.64401,-26.7178,-45.4946
1e+14,-5.08168,-7.72885,-10.4728,-16.4827
1e+14,3.14615,-2.6224,6.07988,-15.3796
1e+14,4.09423,-8.25074,26.2398,12.02
1e+14,6.32242,0.854637,49.4333,26.0506
1e+14,-4.48608,2.37932,19.4817,28.4035
1e+14,0.90531,-4.46164,45.9464,21.3961
1e+14,-6.21517,1.66276,-34.1346,-0.703938
1e+14,-2.56618,-9.833,30.2894,-25.4604
1e+14,-6.97792,2.1258,-16.416,-3.24477
1e+14,-3.89485,-0.756062,41.2959,-39.1277
1e+14,-6.11415,-0.458237,-35.6001,-30.5486
1e+14,7.29074,-4.59554,-7.92305,37.2545
1e+14,-0.737762,0.429842,13.4044,-12.9829
1e+14,-0.511091,-9.90757,21.8329,45.5107
1e+14,4.21464,-4.5916,16.9577,8.48581
1e+14,8.22478,-6.19407,44.7595,-26.6472
1e+14,-2.69616,5.70086,-19.0394,5.22916
1e+14,9.41611,-3.3545,-28.023,16.722
1e+14,3.17338,-5.05498,4.87283,-2.26002
1e+14,-9.32689,3.04181,4.9285,33.3464
1e+14,3.37577,-3.46555,18.4093,5.84975
1e+14,-9.39975,-1.61468,-27.4667,-33.5959
1e+14,-2.04338,-3.10547,10.4987,-48.9088
1e+14,-5.4934,-7.63832,31.991,-27.3295
1e+14,-1.77176,2.03388,14.012,0.481415
1e+14,0.52585,-2.03581,16.9489,-40.126
1e+14,2.54367,-8.47396,20.8645,-30.6115
1e+14,-4.60093,-7.80886,-9.6021,17.4973
1e+14,-5.77948,4.32486,-17.7457,48.1508
1e+14,7.61764,9.65984,39.7817,10.5455
1e+14,0.20793,-5.3343,-35.5828,-40.8282
1e+14,-4.58145,-0.370478,31.9856,-18.7674
1e+14,5.05591,-5.23905,-33.0743,21.0166
1e+14,1.02362,3.9998,36.8023,36.1757
1e+14,-0.724112,9.86189,23.5647,-48.0397
1e+14,7.35528,0.176644,44.1291,-22.1017
1e+14,-0.105541,6.16257,44.3407,34.2654
1e+14,-5.7798,-1.0218,-28.9172,-11.0864
1e+14,-3.80649,4.39393,33.0049,13.8859
1e+14,6.98795,6.53309,43.6285,-35.8282
1e+14,-9.07019,-2.65633,7.9916,14.8364
1e+14,-4.92816,-7.65227,-24.4894,6.76357
1e+14,-2.91936,-5.71851,41.3378,-35.0041
1e+14,2.28015,2.48897,45.3338,25.5436
1e+14,-3.92301,6.05602,-39.1894,44.2245
1e+14,-3.31833,8.77541,17.5082,-39.6273
1e+14,-2.27372,5.61416,41.7969,-19.5878
1e+14,-8.57278,-2.69116,-13.933,28.3844
1e+14,4.41573,-4.89644,48.3608,0.774799
1e+14,-5.59215,-7.19722,27.5526,-23.0337
1e+14,7.83926,-5.63438,-18.5688,13.9013
1e+14,6.0216,5.06611,14.5527,-12.3205
1e+14,7.15414,-0.317588,30.9902,-47.49
1e+14,5.53291,-8.36923,11.5068,-5.86496
1e+14,-8.4028,-5.84959,-8.05236,-36.0351
1e+14,7.17644,-5.58852,29.7058,-34.8821
1e+14,0.617448,-2.55642,-31.5513,17.2371
1e+14,-8.52244,3.43672,-28.5107,20.358
1e+14,9.28429,1.09225,4.50266,-23.9277
1e+14,-4.6216,4.721,-12.9757,18.2053
1e+14,-0.80053,5.48927,29.5853,40.6138
1e+14,6.39154,2.5832,-9.3219,26.7348
1e+14,4.54733,7.04682,-20.5355,-39.8035
1e+14,5.24298,-1.18913,-20.1997,3.94635
1e+14,6.1736,-0.341999,-28.7971,7.63556
1e+14,-2.98995,7.94181,-39.9419,-4.04682
1e+14,3.69588,-3.34399,-9.59956,-39.8513
1e+14,6.59607,0.133859,-12.1217,-30.2354
1e+14,6.79264,3.91418,48.8292,-27.8316
1e+14,1.73408,4.6402,27.82,-28.9815
1e+14,5.97963,-0.316093,39.1292,44.0311
1e+14,6.10603,3.96307,37.0676,-5.66844
1e+14,1.77546,0.212836,36.5676,-8.12109
1e+14,-5.0476,4.94788,-14.2665,23.6553
1e+14,0.82735,5.26593,-5.21402,-32.0221
1e+14,1.93952,-2.54945,22.4028,24.6689
1e+14,-4.92084,-4.54458,-42.7633,-23.2715
1e+14,-0.555224,8.33857,-3.70116,-5.33723
1e+14,9.23543,-0.148714,32.0671,-48.3224
1e+14,2.89133,-5.38478,2.79134,14.1676
1e+14,6.5648,-5.37397,-10.1993,-19.4542
1e+14,-3.23546,1.54435,-1.24633,-47.0468
1e+14,7.22818,4.03317,-20.8467,29.0615
1e+14,-1.85597,6.74691,27.8679,-24.9425
1e+14,2.86438,1.6497,-23.0277,-26.9403
1e+14,6.26349,-9.53091,32.2091,38.8666
1e+14,-7.8353,-7.84883,-30.2145,-15.6744
1e+14,8.96862,-4.34932,23.2158,-12.8313
1e+14,4.8064,1.22858,5.32056,22.5694
1e+14,5.37828,-7.29624,43.5141,41.6985
1e+14,2.12797,4.73383,-39.7391,4.25481
1e+14,9.01077,3.9346,7.02671,-2.01434
1e+14,-5.02257,5.72886,43.9949,21.8941
1e+14,5.01815,0.0571213,24.9929,-44.7358
1e+14,-2.41312,2.64808,0.165451,-19.2843
1e+14,7.00354,8.42579,31.725,2.3047
1e+14,-3.91665,-7.17822,-39.0617,-9.60431
1e+14,-9.94866,-7.12526,-21.5003,43.7943
1e+14,-5.57914,-8.6767,28.9371,46.6396
1e+14,5.6917,0.367435,-46.1938,21.5879
1e+14,8.51317,0.771264,-22.5522,-34.5604
1e+14,2.84364,-7.03086,13.1359,-24.9114
1e+14,-3.58697,-6.14744,-38.6314,21.7339
1e+14,-2.27851,5.09241,-0.456898,20.9132
1e+14,0.371924,-9.06862,40.2467,26.0369
1e+14,-8.80107,0.44618,18.5222,3.40073
1e+14,8.6755,9.21999,-5.2161,32.9948
1e+14,-3.19388,0.50455,2.17816,8.39436
1e+14,-1.67595,-7.73181,-0.161259,-10.276
1e+14,-7.33059,-5.29392,-42.9427,-37.3378
1e+14,7.21092,-6.07218,25.1729,-18.9542
1e+14,1.82194,1.27604,24.6739,-6.38965
1e+14,2.77621,-0.147005,31.7129,-0.838108
1e+14,6.39691,-7.07169,46.3841,-22.572
1e+14,-5.09778,1.54999,30.1357,-9.57491
1e+14,2.2978,-0.855005,-46.2995,43.9229
1e+14,2.55951,-2.29539,49.648,33.945
1e+14,6.53785,1.6638,6.96233,15.9893
1e+14,9.09628,1.14964,17.3914,-1.95481
1e+14,7.75153,-0.0555153,9.99936,-40.7724
1e+14,-1.96065,7.36987,34.7854,38.5191
1e+14,-7.99917,-1.9859,27.0264,32.8411
1e+14,-3.14887,-3.13274,14.9172,12.6783
1e+14,-1.18749,1.806,40.0599,-13.4352
1e+14,0.460651,2.15385,-32.9926,-6.04496
1e+14,-9.06161,1.53701,-1.40007,-31.0314
1e+14,3.4484,-2.7595,-37.1381,20.1652
1e+14,7.77881,-1.56552,5.37422,24.4505
1e+14,-9.70422,1.26436,41.8465,13.6224
1e+14,-6.37299,9.15423,-49.4532,40.7371
1e+14,0.739398,7.06826,-24.0384,-13.1967
1e+14,-3.07739,-1.74843,-18.5859,26.5475
1e+14,0.545374,6.09944,-29.556,-47.486
1e+14,-8.41319,-0.443052,-33.8408,37.7437
1e+14,-5.08056,-8.91692,-31.9517,-12.6094
1e+14,2.12225,8.67547,-33.3209,-23.9358
1e+14,4.05958,9.34812,43.4288,8.33107
1e+14,6.6793,-0.981525,-30.9354,-30.9316
1e+14,-5.31937,-2.69215,17.4776,46.372
1e+14,6.91794,9.87572,-34.9422,25.7116
1e+14,6.76975,-0.829197,6.35433,-2.71709
1e+14,-3.71326,-8.81891,18.4171,36.1862
1e+14,-2.03785,9.88855,2.50524,5.5923
1e+14,-0.414871,7.26403,-15.939,13.7858
1e+14,3.83513,-2.97047,32.5432,-45.938
1e+14,-1.42295,4.54185,-23.8182,-13.2509
1e+14,-5.60109,2.46856,-25.8486,-37.4503
1e+14,4.22318,-1.01232,45.0294,9.6996
1e+14,-9.08801,-2.21875,29.8365,-37.2134
1e+14,4.27633,-7.74215,47.3082,9.08082
1e+14,4.0232,-2.12016,-11.5335,-43.0642
1e+14,0.446223,-0.337438,31.9701,21.2532
1e+14,-9.71111,5.3851,43.3835,45.8173
1e+14,0.524716,-1.08237,37.0915,-3.55194
1e+14,-6.76338,7.86638,42.7508,12.707
1e+14,3.06951,9.28604,-48.7732,-30.8017
1e+14,1.7608,-6.18005,-47.8421,18.1715
1e+14,8.03913,-6.32723,-40.5737,-21.3221
1e+14,-9.73499,4.09882,-8.6523,-19.1497
1e+14,7.94752,-5.96189,44.267,-4.35296
1e+14,1.71251,2.08615,-7.82568,-26.1672
1e+14,5.38632,7.89631,9.41097,-29.7539
1e+14,-4.66619,-4.66246,-34.131,-39.6277
1e+14,4.55265,-3.53691,-9.94605,36.7836
1e+14,3.00021,4.4983,-24.052,-42.0233
1e+14,-4.43618,1.09468,14.7219,31.3368
1e+14,9.06093,7.02115,-8.26131,-47.8702
1e+14,8.40473,-1.63091,22.2143,-43.9494
1e+14,-0.840281,-2.60796,46.7656,-11.1861
1e+14,3.74491,0.638237,40.0228,-37.1084
1e+14,5.87834,-2.70778,34.2396,-34.5969
1e+14,-1.41696,5.13652,-48.1632,21.4728
1e+14,2.13956,-0.398815,47.4131,-28.0115
1e+14,-3.9115,-0.519178,-14.4224,2.52755
1e+14,5.36709,4.66444,-29.1665,-0.950386
1e+14,-0.228676,-3.36379,-24.1506,1.24941
1e+14,7.35469,-9.64467,23.9507,38.855
1e+14,-0.156092,-3.44366,10.489,-11.3287
1e+14,6.88701,9.91852,11.6682,7.46918
1e+14,0.588206,5.98109,2.42935,30.1007
1e+14,6.21534,1.17101,20.921,19.1427
